Time_min,Time_hr,Tumor_5FU_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
7474.8,124.58,1.05399956269366,1.36998755292591,0.517726912085688,5.86011064022706
7475,124.583333333333,1.05399325744131,1.37009350274029,0.517763963345794,5.86057440161492
7475.2,124.586666666667,1.05398673585588,1.3701991095247,0.517800853842759,5.86103766121005
7475.4,124.59,1.05397999988159,1.37030437344472,0.517837583787734,5.86150041821936
7475.6,124.593333333333,1.05397305144143,1.37040929467319,0.5178741533949,5.86196267186219
7475.8,124.596666666667,1.05396589243749,1.3705138733901,0.517910562881414,5.86242442137017
7476,124.6,1.05395852475114,1.37061810978246,0.517946812467356,5.86288566598706
7476.2,124.603333333333,1.0539509502433,1.37072200404426,0.517982902375672,5.86334640496866
7476.4,124.606666666667,1.05394317075471,1.37082555637629,0.518018832832129,5.86380663758262
7476.6,124.61,1.05393518810611,1.37092876698608,0.518054604065257,5.86426636310834
7476.8,124.613333333333,1.05392700409853,1.37103163608782,0.518090216306303,5.86472558083685
7477,124.616666666667,1.05391862051346,1.37113416390221,0.518125669789176,5.86518429007062
7477.2,124.62,1.05391003911313,1.3712363506564,0.518160964750402,5.86564249012353
7477.4,124.623333333333,1.05390126164069,1.37133819658388,0.518196101429072,5.86610018032064
7477.6,124.626666666667,1.05389228982046,1.3714397019244,0.518231080066795,5.86655735999814
7477.8,124.63,1.05388312535812,1.37154086692386,0.518265900907653,5.8670140285032
7478,124.633333333333,1.05387376994096,1.3716416918342,0.518300564198148,5.86747018519384
7478.2,124.636666666667,1.05386422523802,1.37174217691337,0.518335070187159,5.8679258294388
7478.4,124.64,1.05385449290038,1.37184232242517,0.5183694191259,5.86838096061745
7478.6,124.643333333333,1.05384457456132,1.3719421286392,0.518403611267867,5.86883557811968
7478.8,124.646666666667,1.05383447183652,1.37204159583077,0.5184376468688,5.86928968134572
7479,124.65,1.05382418632428,1.37214072428078,0.518471526186635,5.86974326970608
7479.2,124.653333333333,1.05381371960567,1.37223951427569,0.518505249481462,5.87019634262144
7479.4,124.656666666667,1.05380307324481,1.37233796610739,0.518538817015484,5.87064889952249
7479.6,124.66,1.05379224878897,1.37243608007313,0.518572229052972,5.87110093984986
7479.8,124.663333333333,1.05378124776883,1.37253385647543,0.518605485860222,5.87155246305401
7480,124.666666666667,1.05377007169861,1.37263129562202,0.518638587705518,5.87200346859507
7480.2,124.67,1.05415287590215,1.37272839782573,0.518671534859091,5.87245395594279
7480.4,124.673333333333,1.0552070246268,1.37282777955326,0.518705635470412,5.87290784998213
7480.6,124.676666666667,1.05623592540014,1.37293110176839,0.518741718493205,5.87336765101713
7480.8,124.68,1.05715266380216,1.37303811831876,0.518779658848489,5.87383300155683
7481,124.683333333333,1.05795822915089,1.37314836441876,0.518819222314994,5.8743032151503
7481.2,124.686666666667,1.05866480768558,1.37326139768492,0.518860186111309,5.87477763754905
7481.4,124.69,1.05928469502947,1.37337682668873,0.518902353154564,5.87525568963841
7481.6,124.693333333333,1.05982885886517,1.37349430906619,0.518945551088845,5.87573686475628
7481.8,124.696666666667,1.06030689952087,1.37361354592071,0.518989629462027,5.8762207204416
7482,124.7,1.06072719449109,1.37373427636203,0.519034456973546,5.87670687036994
7482.2,124.703333333333,1.06109705071518,1.37385627265992,0.51907991903231,5.87719497719515
7482.4,124.706666666667,1.06142284114186,1.37397933600673,0.519125915621419,5.87768474629012
7482.6,124.71,1.06171012430247,1.37410329282115,0.519172359435643,5.87817592028694
7482.8,124.713333333333,1.06196374860275,1.37422799152524,0.519219174257347,5.87866827431622
7483,124.716666666667,1.06218794323552,1.3743532997341,0.519266293540371,5.87916161185591
7483.2,124.72,1.06238639742944,1.37447910180537,0.519313659175184,5.8796557611116
7483.4,124.723333333333,1.0625623295354,1.37460529670217,0.519361220412042,5.88015057185998
7483.6,124.726666666667,1.06271854725792,1.37473179612961,0.519408932921921,5.88064591269619
7483.8,124.73,1.06285750017027,1.37485852290946,0.519456757977541,5.88114166863316
7484,124.733333333333,1.06298132550436,1.37498540956281,0.519504661739113,5.88163773900804
7484.2,124.736666666667,1.0630918880789,1.37511239707381,0.519552614631399,5.88213403565622
7484.4,124.74,1.06319081511754,1.3752394338115,0.519600590800397,5.88263048131876
7484.6,124.743333333333,1.0632795266124,1.37536647458939,0.519648567639451,5.88312700825341
7484.8,124.746666666667,1.06335926180355,1.37549347984523,0.519696525375924,5.88362355702306
7485,124.75,1.0634311022722,1.37562041492559,0.519744446710671,5.88412007543905
7485.2,124.753333333333,1.06349599208101,1.37574724946174,0.519792316503563,5.88461651763944
7485.4,124.756666666667,1.06355475533956,1.37587395682541,0.519840121499187,5.88511284328501
7485.6,124.76,1.06360811152443,1.37600051365386,0.519887850087563,5.88560901685799
7485.8,124.763333333333,1.06365668884119,1.3761268994358,0.519935492095429,5.88610500705034
7486,124.766666666667,1.06370103587867,1.37625309614999,0.51998303860416,5.88660078623007
7486.2,124.77,1.06374163177397,1.37637908795013,0.52003048179094,5.88709632997583
7486.4,124.773333333333,1.06377889507859,1.37650486088986,0.520077814790203,5.88759161667078
7486.6,124.776666666667,1.06381319149167,1.37663040268293,0.520125031572754,5.88808662714839
7486.8,124.78,1.06384484060529,1.37675570249393,0.520172126840319,5.88858134438345
7487,124.783333333333,1.06387412178796,1.37688075075578,0.520219095933543,5.88907575322242
7487.2,124.786666666667,1.06390127931648,1.37700553901038,0.520265934751723,5.88956984014828
7487.4,124.79,1.06392652685231,1.37713005976974,0.520312639682778,5.89006359307532
7487.6,124.793333333333,1.06395005134606,1.37725430639467,0.520359207542147,5.89055700117013
7487.8,124.796666666667,1.06397201644327,1.37737827298905,0.520405635519469,5.89105005469543
7488,124.8,1.06399256545517,1.37750195430749,0.520451921132068,5.89154274487372
7488.2,124.803333333333,1.06401182395002,1.37762534567477,0.520498062184347,5.89203506376845
7488.4,124.806666666667,1.06402990201345,1.37774844291561,0.520544056732365,5.89252700418017
7488.6,124.81,1.06404689622014,1.37787124229327,0.520589903052914,5.89301855955606
7488.8,124.813333333333,1.0640628913537,1.37799374045601,0.520635599616532,5.89350972391083
7489,124.816666666667,1.06407796190691,1.37811593439042,0.520681145063947,5.89400049175781
7489.2,124.82,1.06409217339034,1.37823782138054,0.520726538185512,5.89449085804872
7489.4,124.823333333333,1.06410558347396,1.37835939897232,0.520771777903247,5.89498081812114
7489.6,124.826666666667,1.06411824298287,1.37848066494248,0.520816863255169,5.89547036765262
7489.8,124.83,1.06413019676601,1.37860161727139,0.520861793381597,5.89595950262064
7490,124.833333333333,1.06414148445382,1.37872225411931,0.520906567513197,5.89644821926764
7490.2,124.836666666667,1.06415214111936,1.37884257380575,0.520951184960533,5.89693651407046
7490.4,124.84,1.06416219785485,1.37896257479129,0.520995645104944,5.8974243837137
7490.6,124.843333333333,1.06417168227475,1.37908225566183,0.521039947390566,5.89791182506635
7490.8,124.846666666667,1.0641806189546,1.37920161511473,0.521084091317357,5.8983988351615
7491,124.85,1.06418902981383,1.37932065194674,0.521128076435006,5.89888541117849
7491.2,124.853333333333,1.06419693444975,1.37943936504344,0.521171902337593,5.89937155042737
7491.4,124.856666666667,1.06420435042895,1.37955775336997,0.521215568658929,5.89985725033526
7491.6,124.86,1.06421129354151,1.37967581596295,0.521259075068466,5.90034250843451
7491.8,124.863333333333,1.0642177780228,1.37979355192341,0.521302421267723,5.90082732235222
7492,124.866666666667,1.06422381674699,1.37991096041054,0.521345606987152,5.90131168980114
7492.2,124.87,1.06422942139591,1.3800280406363,0.521388631983388,5.90179560857171
7492.4,124.873333333333,1.06423460260641,1.38014479186061,0.521431496036839,5.902279076525
7492.6,124.876666666667,1.06423937009891,1.3802612133872,0.52147419894957,5.90276209158664
7492.8,124.88,1.06424373278961,1.38037730455989,0.521516740543442,5.90324465174137
7493,124.883333333333,1.06424769888841,1.38049306475938,0.521559120658479,5.90372675502833
7493.2,124.886666666667,1.06425127598439,1.38060849340039,0.521601339151428,5.90420839953694
7493.4,124.89,1.06425447112039,1.3807235899292,0.521643395894488,5.90468958340317
7493.6,124.893333333333,1.06425729085816,1.38083835382136,0.521685290774193,5.90517030480638
7493.8,124.896666666667,1.06425974133519,1.3809527845798,0.521727023690422,5.90565056196645
7494,124.9,1.06426182831437,1.38106688173311,0.521768594555523,5.90613035314126
7494.2,124.903333333333,1.06426355722733,1.38118064483394,0.521810003293538,5.90660967662451
7494.4,124.906666666667,1.06426493321232,1.38129407345772,0.521851249839515,5.90708853074373
7494.6,124.91,1.06426596114728,1.38140716720142,0.521892334138893,5.90756691385853
7494.8,124.913333333333,1.06426664567872,1.38151992568246,0.521933256146955,5.90804482435907
7495,124.916666666667,1.06426699124703,1.3816323485378,0.521974015828343,5.90852226066467
7495.2,124.92,1.0642670021085,1.381744435423,0.522014613156614,5.90899922122259
7495.4,124.923333333333,1.06426668235466,1.38185618601154,0.522055048113853,5.90947570450693
7495.6,124.926666666667,1.06426603592917,1.38196759999406,0.522095320690315,5.90995170901759
7495.8,124.93,1.06426506664258,1.38207867707774,0.522135430884104,5.91042723327946
7496,124.933333333333,1.06426377818525,1.38218941698579,0.522175378700884,5.91090227584157
7496.2,124.936666666667,1.06426217413873,1.38229981945684,0.522215164153615,5.91137683527636
7496.4,124.94,1.06426025798565,1.38240988424454,0.522254787262309,5.91185091017903
7496.6,124.943333333333,1.06425803311841,1.38251961111711,0.522294248053811,5.91232449916695
7496.8,124.946666666667,1.06425550284685,1.38262899985693,0.522333546561595,5.91279760087908
7497,124.95,1.06425267040494,1.38273805026019,0.522372682825574,5.91327021397548
7497.2,124.953333333333,1.06424953895667,1.38284676213654,0.522411656891928,5.91374233713685
7497.4,124.956666666667,1.06424611160121,1.38295513530879,0.522450468812943,5.91421396906409
7497.6,124.96,1.06424239137752,1.38306316961261,0.522489118646855,5.91468510847788
7497.8,124.963333333333,1.06423838126833,1.38317086489623,0.522527606457711,5.91515575411835
7498,124.966666666667,1.06423408420369,1.38327822102023,0.522565932315236,5.91562590474467
7498.2,124.97,1.06422950306416,1.38338523785725,0.522604096294705,5.91609555913479
7498.4,124.973333333333,1.06422464068349,1.38349191529179,0.522642098476823,5.91656471608504
7498.6,124.976666666667,1.06421949985117,1.38359825321997,0.522679938947612,5.91703337440993
7498.8,124.98,1.06421408331459,1.38370425154934,0.522717617798305,5.91750153294179
7499,124.983333333333,1.06420839378094,1.38380991019864,0.522755135125236,5.91796919053056
7499.2,124.986666666667,1.06420243391904,1.38391522909768,0.522792491029744,5.91843634604351
7499.4,124.99,1.0641962063608,1.38402020818707,0.52282968561808,5.91890299836498
7499.6,124.993333333333,1.06418971370266,1.38412484741809,0.522866719001306,5.91936914639616
7499.8,124.996666666667,1.06418295850685,1.38422914675253,0.522903591295215,5.91983478905488
7500,125,1.0641759433025,1.38433310616249,0.522940302620238,5.92029992527535
7500.2,125.003333333333,1.06416867058666,1.38443672563023,0.522976853101362,5.92076455400798
7500.4,125.006666666667,1.06416114282523,1.384540005148,0.523013242868049,5.92122867421917
7500.6,125.01,1.06415336245382,1.38464294471792,0.523049472054152,5.92169228489107
7500.8,125.013333333333,1.06414533187851,1.38474554435179,0.523085540797845,5.92215538502145
7501,125.016666666667,1.06413705347656,1.38484780407099,0.52312144924154,5.92261797362344
7501.2,125.02,1.06412852959705,1.38494972390628,0.523157197531816,5.92308004972538
7501.4,125.023333333333,1.06411976256152,1.38505130389771,0.523192785819347,5.92354161237066
7501.6,125.026666666667,1.06411075466447,1.38515254409444,0.523228214258827,5.92400266061746
7501.8,125.03,1.06410150817396,1.38525344455465,0.523263483008907,5.92446319353868
7502,125.033333333333,1.06409202533203,1.38535400534538,0.523298592232119,5.92492321022167
7502.2,125.036666666667,1.06408230835519,1.38545422654239,0.523333542094813,5.92538270976813
7502.4,125.04,1.06407235943486,1.38555410823006,0.523368332767093,5.9258416912939
7502.6,125.043333333333,1.06406218073776,1.38565365050125,0.523402964422745,5.92630015392882
7502.8,125.046666666667,1.0640517744063,1.38575285345718,0.523437437239182,5.92675809681655
7503,125.05,1.06404114255896,1.3858517172073,0.523471751397372,5.92721551911443
7503.2,125.053333333333,1.06403028729064,1.38595024186918,0.523505907081785,5.92767241999333
7503.4,125.056666666667,1.06401921067301,1.38604842756838,0.523539904480324,5.92812879863745
7503.6,125.06,1.06400791475481,1.38614627443835,0.523573743784271,5.92858465424421
7503.8,125.063333333333,1.06399640156218,1.3862437826203,0.523607425188227,5.9290399860241
7504,125.066666666667,1.06398467309897,1.3863409522631,0.523640948890049,5.9294947932005
7504.2,125.07,1.06397273134701,1.38643778352315,0.523674315090798,5.92994907500957
7504.4,125.073333333333,1.06396057826644,1.3865342765643,0.523707523994681,5.93040283070008
7504.6,125.076666666667,1.06394821579592,1.38663043155769,0.523740575808992,5.93085605953327
7504.8,125.08,1.06393564585297,1.38672624868171,0.523773470744063,5.93130876078273
7505,125.083333333333,1.06392287033419,1.38682172812184,0.523806209013204,5.93176093373425
7505.2,125.086666666667,1.06390989111551,1.38691687007057,0.523838790832652,5.93221257768566
7505.4,125.09,1.06389671005249,1.38701167472727,0.523871216421517,5.93266369194672
7505.6,125.093333333333,1.06388332898051,1.38710614229814,0.523903486001733,5.933114275839
7505.8,125.096666666667,1.06386974971506,1.38720027299605,0.523935599798002,5.93356432869571
7506,125.1,1.06385597405193,1.38729406704051,0.523967558037747,5.93401384986158
7506.2,125.103333333333,1.06384200376748,1.38738752465747,0.523999360951059,5.93446283869276
7506.4,125.106666666667,1.06382784061885,1.38748064607934,0.52403100877065,5.93491129455665
7506.6,125.11,1.06381348634419,1.3875734315448,0.524062501731805,5.93535921683181
7506.8,125.113333333333,1.06379894266289,1.38766588129876,0.524093840072329,5.9358066049078
7507,125.116666666667,1.06378421127577,1.38775799559225,0.524125024032504,5.9362534581851
7507.2,125.12,1.06376929386532,1.38784977468232,0.524156053855042,5.93669977607494
7507.4,125.123333333333,1.0637541920959,1.38794121883196,0.524186929785037,5.93714555799924
7507.6,125.126666666667,1.06373890761397,1.38803232831,0.52421765206992,5.9375908033904
7507.8,125.13,1.06372344204825,1.38812310339105,0.524248220959413,5.93803551169129
7508,125.133333333333,1.06370779700996,1.38821354435535,0.524278636705486,5.93847968235505
7508.2,125.136666666667,1.06369197409302,1.38830365148876,0.524308899562314,5.93892331484501
7508.4,125.14,1.06367597487421,1.38839342508262,0.524339009786232,5.93936640863458
7508.6,125.143333333333,1.06365980091342,1.38848286543369,0.52436896763569,5.93980896320713
7508.8,125.146666666667,1.06364345375379,1.38857197284403,0.524398773371217,5.94025097805586
7509,125.15,1.06362693492193,1.38866074762099,0.524428427255374,5.94069245268374
7509.2,125.153333333333,1.0636102459281,1.38874919007705,0.524457929552715,5.94113338660334
7509.4,125.156666666667,1.0635933882664,1.38883730052979,0.524487280529747,5.94157377933676
7509.6,125.16,1.06357636341494,1.38892507930179,0.524516480454888,5.94201363041553
7509.8,125.163333333333,1.06355917283602,1.38901252672055,0.524545529598429,5.94245293938047
7510,125.166666666667,1.06354181797633,1.38909964311843,0.524574428232495,5.94289170578163
7510.2,125.17,1.06388971100329,1.38918642883255,0.524603176631008,5.94332992917814
7510.4,125.173333333333,1.06485990466028,1.38927530952258,0.524632987545866,5.94377124821117
7510.6,125.176666666667,1.06580656067874,1.38936782465629,0.524664629294096,5.94421798027474
7510.8,125.18,1.06664912405414,1.38946374558197,0.524697985693175,5.94466979325169
7511,125.183333333333,1.06738853798562,1.38956264105389,0.524732839425405,5.94512605019613
7511.2,125.186666666667,1.06803612264497,1.38966410069698,0.524768983829948,5.94558614416853
7511.4,125.19,1.06860329561134,1.38976776146229,0.524806236114088,5.94604953801402
7511.6,125.193333333333,1.06910023982244,1.38987330585857,0.524844436444531,5.94651576185309
7511.8,125.196666666667,1.06953586757472,1.38998045674954,0.52488344532318,5.9469844054113
7512,125.2,1.06991795499132,1.39008897227934,0.524923141029744,5.94745511052562
7512.2,125.203333333333,1.0702532836164,1.39019864136995,0.524963417352844,5.94792756449363
7512.4,125.206666666667,1.07054776738065,1.39030927978464,0.525004181606387,5.94840149425866
7512.6,125.21,1.07080656376111,1.39042072669454,0.525045352899494,5.94887666133815
7512.8,125.213333333333,1.0710341707272,1.39053284168527,0.525086860628113,5.94935285740192
7513,125.216666666667,1.07123451124263,1.39064550214702,0.525128643159914,5.94982990041712
7513.2,125.22,1.07141100691924,1.39075860099912,0.525170646687672,5.95030763128695
7513.4,125.223333333333,1.07156664221929,1.39087204470596,0.525212824229495,5.95078591092006
7513.6,125.226666666667,1.07170402042298,1.39098575154698,0.525255134757073,5.95126461767511
7513.8,125.23,1.07182541242037,1.39109965010816,0.525297542435514,5.95174364513247
7514,125.233333333333,1.07193279925003,1.39121367796653,0.525340015960478,5.95222290015121
7514.2,125.236666666667,1.07202790918752,1.39132778054306,0.525382527980124,5.95270230117466
7514.4,125.24,1.07211225008338,1.39144191010226,0.525425054591023,5.95318177675277
7514.6,125.243333333333,1.07218713756006,1.39155602487984,0.525467574898547,5.9536612642536
7514.8,125.246666666667,1.07225371959885,1.39167008832187,0.52551007063349,5.95414070873949
7515,125.25,1.07231299797953,1.39178406842128,0.525552525817716,5.9546200619871
7515.2,125.253333333333,1.07236584697608,1.39189793713919,0.525594926472561,5.95509928163266
7515.4,125.256666666667,1.07241302965997,1.39201166990026,0.525637260364516,5.95557833042658
7515.6,125.26,1.07245521211735,1.39212524515249,0.525679516783425,5.95605717558334
7515.8,125.263333333333,1.07249297584736,1.39223864398339,0.52572168634903,5.95653578821452
7516,125.266666666667,1.07252682857431,1.39235184978509,0.525763760842243,5.95701414283424
7516.2,125.27,1.0725572136768,1.39246484796236,0.525805733057984,5.95749221692786
7516.4,125.273333333333,1.07258451841081,1.39257762567785,0.525847596676809,5.95796999057583
7516.6,125.276666666667,1.07260908108096,1.39269017162993,0.525889346152958,5.95844744612549
7516.8,125.28,1.07263119729467,1.39280247585891,0.525930976616683,5.95892456790495
7517,125.283333333333,1.07265112541646,1.39291452957798,0.525972483789062,5.95940134197339
7517.2,125.286666666667,1.07266909132474,1.39302632502576,0.526013863907688,5.95987775590336
7517.4,125.29,1.07268529256027,1.39313785533766,0.52605511366184,5.96035379859079
7517.6,125.293333333333,1.07269990194419,1.39324911443368,0.526096230135931,5.96082946008931
7517.8,125.296666666667,1.07271307073335,1.39336009692052,0.526137210760173,5.96130473146574
7518,125.3,1.07272493137227,1.39347079800615,0.526178053267528,5.96177960467393
7518.2,125.303333333333,1.0727355998931,1.39358121342533,0.526218755656157,5.96225407244481
7518.4,125.306666666667,1.07274517800884,1.39369133937458,0.526259316156651,5.96272812819037
7518.6,125.31,1.07275375493886,1.39380117245543,0.526299733203431,5.96320176591994
7518.8,125.313333333333,1.07276140900106,1.39391070962495,0.526340005409799,5.96367498016711
7519,125.316666666667,1.07276820900045,1.39401994815254,0.52638013154616,5.96414776592596
7519.2,125.32,1.07277421544025,1.3941288855822,0.526420110521012,5.96462011859545
7519.4,125.323333333333,1.07277948157814,1.39423751969963,0.526459941364355,5.96509203393081
7519.6,125.326666666667,1.07278405434747,1.39434584850351,0.526499623213203,5.96556350800117
7519.8,125.33,1.0727879751608,1.3944538701804,0.526539155298938,5.96603453715258
7520,125.333333333333,1.07279128061063,1.39456158308285,0.526578536936264,5.96650511797565
7520.2,125.336666666667,1.07279400308064,1.39466898571023,0.526617767513559,5.96697524727739
7520.4,125.34,1.07279617127881,1.39477607669206,0.52665684648445,5.96744492205656
7520.6,125.343333333333,1.0727978107024,1.39488285477342,0.526695773360442,5.96791413948214
7520.8,125.346666666667,1.07279894404352,1.39498931880213,0.526734547704489,5.96838289687453
7521,125.35,1.0727995915429,1.39509546771763,0.526773169125363,5.96885119168913
7521.2,125.353333333333,1.07279977129846,1.39520130054126,0.526811637272732,5.96931902150198
7521.4,125.356666666667,1.07279949953445,1.39530681636766,0.526849951832854,5.9697863839972
7521.6,125.36,1.07279879083628,1.39541201435737,0.526888112524814,5.970253276956
7521.8,125.363333333333,1.07279765835532,1.39551689373022,0.526926119097218,5.97071969824708
7522,125.366666666667,1.07279611398756,1.39562145375969,0.526963971325302,5.97118564581821
7522.2,125.37,1.07279416852951,1.39572569376784,0.527001669008405,5.97165111768887
7522.4,125.373333333333,1.07279183181415,1.3958296131209,0.527039211967739,5.9721161119438
7522.6,125.376666666667,1.07278911282964,1.39593321122544,0.52707660004444,5.9725806267273
7522.8,125.38,1.07278601982277,1.39603648752499,0.527113833097856,5.97304466023832
7523,125.383333333333,1.07278256038935,1.39613944149702,0.527150911004038,5.97350821072605
7523.2,125.386666666667,1.07277874155301,1.39624207265032,0.527187833654413,5.97397127648614
7523.4,125.39,1.07277456983402,1.39634438052274,0.527224600954614,5.97443385585727
7523.6,125.393333333333,1.07277005130931,1.39644636467911,0.527261212823452,5.97489594721819
7523.8,125.396666666667,1.07276519166488,1.39654802470943,0.527297669192002,5.97535754898517
7524,125.4,1.07275999624159,1.39664936022732,0.527333970002796,5.97581865960959
7524.2,125.403333333333,1.07275447007509,1.39675037086858,0.527370115209112,5.97627927757597
7524.4,125.406666666667,1.0727486179307,1.39685105628998,0.527406104774333,5.97673940140012
7524.6,125.41,1.07274244433393,1.39695141616807,0.527441938671389,5.97719902962756
7524.8,125.413333333333,1.07273595359702,1.39705145019828,0.52747761688225,5.97765816083206
7525,125.416666666667,1.07272914984229,1.39715115809397,0.527513139397474,5.97811679361442
7525.2,125.42,1.07272203702239,1.39725053958568,0.527548506215809,5.97857492660128
7525.4,125.423333333333,1.07271461893815,1.39734959442038,0.527583717343825,5.97903255844414
7525.6,125.426666666667,1.07270689925407,1.39744832236087,0.527618772795592,5.97948968781844
7525.8,125.43,1.07269888151195,1.39754672318517,0.527653672592379,5.97994631342272
7526,125.433333333333,1.07269056914277,1.39764479668602,0.527688416762395,5.98040243397793
7526.2,125.436666666667,1.07268196547716,1.39774254267036,0.527723005340534,5.98085804822668
7526.4,125.44,1.07267307375446,1.39783996095898,0.527757438368163,5.98131315493272
7526.6,125.443333333333,1.07266389713081,1.39793705138602,0.527791715892912,5.98176775288032
7526.8,125.446666666667,1.07265443868611,1.39803381379869,0.527825837968487,5.98222184087376
7527,125.45,1.07264470143021,1.39813024805688,0.527859804654498,5.98267541773692
7527.2,125.453333333333,1.07263468830835,1.39822635403287,0.527893616016296,5.98312848231279
7527.4,125.456666666667,1.07262440220587,1.39832213161102,0.527927272124829,5.98358103346309
7527.6,125.46,1.07261384595245,1.39841758068754,0.527960773056492,5.98403307006792
7527.8,125.463333333333,1.07260302232581,1.39851270117018,0.527994118893008,5.98448459102538
7528,125.466666666667,1.07259193405494,1.39860749297803,0.528027309721295,5.98493559525125
7528.2,125.47,1.07258058382301,1.3987019560413,0.528060345633354,5.98538608167872
7528.4,125.473333333333,1.07256897426992,1.39879609030107,0.528093226726157,5.98583604925805
7528.6,125.476666666667,1.07255710799455,1.39888989570911,0.528125953101542,5.98628549695633
7528.8,125.48,1.07254498755678,1.39898337222769,0.528158524866114,5.98673442375724
7529,125.483333333333,1.07253261547929,1.39907651982938,0.528190942131148,5.98718282866072
7529.2,125.486666666667,1.07251999424916,1.39916933849688,0.528223205012494,5.98763071068285
7529.4,125.49,1.07250712631925,1.39926182822286,0.528255313630494,5.98807806885551
7529.6,125.493333333333,1.07249401410956,1.39935398900976,0.528287268109893,5.98852490222624
7529.8,125.496666666667,1.07248066000832,1.39944582086968,0.528319068579755,5.98897120985798
7530,125.5,1.07246706637308,1.39953732382417,0.528350715173384,5.98941699082892
7530.2,125.503333333333,1.07245323553158,1.39962849790414,0.528382208028251,5.98986224423224
7530.4,125.506666666667,1.07243916978268,1.39971934314966,0.528413547285908,5.99030696917594
7530.6,125.51,1.0724248713971,1.39980985960985,0.528444733091926,5.99075116478269
7530.8,125.513333333333,1.07241034261815,1.39990004734272,0.528475765595812,5.99119483018958
7531,125.516666666667,1.07239558566234,1.39998990641506,0.528506644950949,5.99163796454802
7531.2,125.52,1.07238060272005,1.40007943690228,0.52853737131452,5.99208056702348
7531.4,125.523333333333,1.07236539595604,1.4001686388883,0.528567944847443,5.9925226367954
7531.6,125.526666666667,1.07234996750997,1.40025751246541,0.528598365714307,5.99296417305697
7531.8,125.53,1.07233431949689,1.40034605773417,0.528628634083306,5.99340517501499
7532,125.533333333333,1.07231845400772,1.40043427480325,0.528658750126174,5.9938456418897
7532.2,125.536666666667,1.07230237310961,1.40052216378933,0.528688714018126,5.99428557291463
7532.4,125.54,1.07228607884641,1.40060972481697,0.528718525937795,5.99472496733644
7532.6,125.543333333333,1.07226957323901,1.40069695801853,0.528748186067172,5.99516382441477
7532.8,125.546666666667,1.07225285828568,1.400783863534,0.528777694591546,5.99560214342209
7533,125.55,1.07223593596246,1.40087044151093,0.52880705169945,5.99603992364354
7533.2,125.553333333333,1.07221880822348,1.40095669210431,0.528836257582598,5.99647716437681
7533.4,125.556666666667,1.07220147700124,1.40104261547643,0.528865312435833,5.99691386493197
7533.6,125.56,1.07218394420693,1.40112821179682,0.528894216457069,5.99735002463134
7533.8,125.563333333333,1.07216621173074,1.40121348124211,0.528922969847236,5.99778564280935
7534,125.566666666667,1.07214828144213,1.40129842399594,0.528951572810231,5.99822071881242
7534.2,125.57,1.07213015519007,1.40138304024884,0.528980025552858,5.99865525199878
7534.4,125.573333333333,1.07211183480336,1.40146733019815,0.529008328284778,5.99908924173838
7534.6,125.576666666667,1.07209332209086,1.4015512940479,0.529036481218461,5.99952268741274
7534.8,125.58,1.07207461884172,1.40163493200872,0.529064484569131,5.9999555884148
7535,125.583333333333,1.07205572682567,1.40171824429776,0.529092338554717,6.00038794414884
7535.2,125.586666666667,1.07203664779323,1.40180123113854,0.529120043395802,6.0008197540303
7535.4,125.59,1.07201738347593,1.40188389276092,0.529147599315578,6.00125101748568
7535.6,125.593333333333,1.07199793558659,1.40196622940094,0.529175006539793,6.00168173395241
7535.8,125.596666666667,1.07197830581947,1.40204824130078,0.529202265296708,6.00211190287875
7536,125.6,1.07195849585058,1.40212992870866,0.529229375817047,6.00254152372361
7536.2,125.603333333333,1.07193850733781,1.4022112918787,0.52925633833395,6.00297059595651
7536.4,125.606666666667,1.0719183419212,1.40229233107091,0.529283153082931,6.00339911905737
7536.6,125.61,1.07189800122312,1.40237304655102,0.529309820301831,6.00382709251649
7536.8,125.613333333333,1.0718774868485,1.40245343859046,0.529336340230771,6.00425451583435
7537,125.616666666667,1.071856800385,1.40253350746622,0.529362713112113,6.00468138852155
7537.2,125.62,1.07183594340323,1.4026132534608,0.529388939190413,6.00510771009867
7537.4,125.623333333333,1.07181491745696,1.40269267686212,0.529415018712379,6.00553348009615
7537.6,125.626666666667,1.07179372408328,1.40277177796343,0.529440951926829,6.00595869805423
7537.8,125.63,1.07177236480282,1.40285055706321,0.529466739084652,6.00638336352278
7538,125.633333333333,1.07175084111992,1.40292901446512,0.529492380438761,6.00680747606121
7538.2,125.636666666667,1.07172915452282,1.40300715047791,0.529517876244058,6.0072310352384
7538.4,125.64,1.07170730648386,1.40308496541533,0.529543226757393,6.00765404063253
7538.6,125.643333333333,1.07168529845962,1.40316245959606,0.529568432237521,6.00807649183104
7538.8,125.646666666667,1.07166313189115,1.40323963334364,0.529593492945066,6.00849838843047
7539,125.65,1.07164080820412,1.40331648698637,0.529618409142484,6.00891973003641
7539.2,125.653333333333,1.07161832880899,1.40339302085726,0.529643181094021,6.00934051626336
7539.4,125.656666666667,1.07159569510118,1.40346923529393,0.529667809065678,6.00976074673463
7539.6,125.66,1.07157290846127,1.40354513063857,0.529692293325175,6.01018042108228
7539.8,125.663333333333,1.07154997025513,1.40362070723783,0.529716634141911,6.01059953894698
7540,125.666666666667,1.0715268818341,1.40369596544278,0.529740831786932,6.01101809997794
