Time_min,Time_hr,Tumor_5FU_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
7340.4,122.34,1.71643475648742,2.27331323473624,0.854466866786793,9.81380064921594
7340.6,122.343333333333,1.71644816732388,2.27335901313768,0.854481860545171,9.81428535604746
7340.8,122.346666666667,1.71646150473247,2.27340470783661,0.854496821146629,9.8147696586281
7341,122.35,1.71647476870325,2.27345031879044,0.854511748576948,9.81525355692152
7341.2,122.353333333333,1.71648795922639,2.27349584595668,0.854526642821947,9.81573705089138
7341.4,122.356666666667,1.71650107629214,2.27354128929292,0.85454150386748,9.81622014050132
7341.6,122.36,1.71651411989084,2.27358664875685,0.854556331699441,9.81670282571494
7341.8,122.363333333333,1.71652709001289,2.27363192430624,0.854571126303758,9.81718510649584
7342,122.366666666667,1.71653998664881,2.27367711589894,0.854585887666398,9.81766698280757
7342.2,122.37,1.71655280978918,2.2737222234929,0.854600615773365,9.8181484546137
7342.4,122.373333333333,1.71656555942467,2.27376724704617,0.8546153106107,9.81862952187774
7342.6,122.376666666667,1.71657823554605,2.27381218651686,0.854629972164481,9.8191101845632
7342.8,122.38,1.71659083814414,2.27385704186318,0.854644600420822,9.81959044263358
7343,122.383333333333,1.71660336720989,2.27390181304345,0.854659195365878,9.82007029605234
7343.2,122.386666666667,1.71661582273429,2.27394650001605,0.854673756985836,9.82054974478294
7343.4,122.39,1.71662820470845,2.27399110273946,0.854688285266926,9.82102878878881
7343.6,122.393333333333,1.71664051312355,2.27403562117224,0.854702780195409,9.82150742803337
7343.8,122.396666666667,1.71665274797086,2.27408005527307,0.85471724175759,9.82198566248002
7344,122.4,1.71666490924172,2.27412440500068,0.854731669939805,9.82246349209216
7344.2,122.403333333333,1.71667699692758,2.27416867031391,0.854746064728432,9.82294091683315
7344.4,122.406666666667,1.71668901101995,2.27421285117169,0.854760426109885,9.82341793666635
7344.6,122.41,1.71670095151045,2.27425694753303,0.854774754070613,9.82389455155511
7344.8,122.413333333333,1.71671281839076,2.27430095935703,0.854789048597107,9.82437076146276
7345,122.416666666667,1.71672461165266,2.2743448866029,0.854803309675891,9.8248465663526
7345.2,122.42,1.71673633128801,2.2743887292299,0.85481753729353,9.82532196618795
7345.4,122.423333333333,1.71674797728876,2.27443248719742,0.854831731436624,9.8257969609321
7345.6,122.426666666667,1.71675954964694,2.27447616046492,0.854845892091811,9.82627155054833
7345.8,122.43,1.71677104835466,2.27451974899194,0.854860019245767,9.82674573499991
7346,122.433333333333,1.71678247340414,2.27456325273814,0.854874112885206,9.82721951425009
7346.2,122.436666666667,1.71679382478764,2.27460667166324,0.854888172996879,9.82769288826214
7346.4,122.44,1.71680510249756,2.27465000572707,0.854902199567574,9.82816585699928
7346.6,122.443333333333,1.71681630652634,2.27469325488953,0.854916192584117,9.82863842042475
7346.8,122.446666666667,1.71682743686653,2.27473641911064,0.854930152033372,9.82911057850178
7347,122.45,1.71683849351075,2.27477949835047,0.85494407790224,9.82958233119357
7347.2,122.453333333333,1.71684947645172,2.27482249256922,0.854957970177661,9.83005367846333
7347.4,122.456666666667,1.71686038568224,2.27486540172716,0.854971828846611,9.83052462027427
7347.6,122.46,1.71687122119518,2.27490822578465,0.854985653896105,9.83099515658958
7347.8,122.463333333333,1.71688198298351,2.27495096470214,0.854999445313194,9.83146528737245
7348,122.466666666667,1.7168926710403,2.27499361844018,0.855013203084969,9.83193501258607
7348.2,122.47,1.71690328535867,2.2750361869594,0.855026927198557,9.8324043321936
7348.4,122.473333333333,1.71691382593185,2.27507867022053,0.855040617641123,9.83287324615823
7348.6,122.476666666667,1.71692429275315,2.27512106818439,0.855054274399871,9.83334175444312
7348.8,122.48,1.71693468581597,2.27516338081188,0.855067897462042,9.83380985701145
7349,122.483333333333,1.71694500511378,2.275205608064,0.855081486814914,9.83427755382638
7349.2,122.486666666667,1.71695525064014,2.27524774990183,0.855095042445804,9.83474484485108
7349.4,122.49,1.71696542238871,2.27528980628657,0.855108564342066,9.83521173004869
7349.6,122.493333333333,1.71697552035322,2.27533177717947,0.855122052491094,9.83567820938239
7349.8,122.496666666667,1.7169855445275,2.2753736625419,0.855135506880316,9.83614428281533
7350,122.5,1.71699549490544,2.27541546233532,0.855148927497203,9.83660995031068
7350.2,122.503333333333,1.71700537148104,2.27545717652127,0.855162314329258,9.83707521183159
7350.4,122.506666666667,1.71701517424837,2.27549880506138,0.855175667364028,9.83754006734122
7350.6,122.51,1.7170249032016,2.27554034791739,0.855188986589093,9.83800451680273
7350.8,122.513333333333,1.71703455833498,2.27558180505111,0.855202271992074,9.83846856017929
7351,122.516666666667,1.71704413964282,2.27562317642444,0.85521552356063,9.83893219743407
7351.2,122.52,1.71705364711956,2.27566446199941,0.855228741282455,9.83939542853024
7351.4,122.523333333333,1.71706308075969,2.27570566173808,0.855241925145286,9.83985825343096
7351.6,122.526666666667,1.71707244055781,2.27574677560266,0.855255075136893,9.84032067209942
7351.8,122.53,1.71708172650858,2.27578780355542,0.855268191245087,9.84078268449879
7352,122.533333333333,1.71709093860677,2.27582874555873,0.855281273457717,9.84124429059227
7352.2,122.536666666667,1.71710007684721,2.27586960157505,0.855294321762669,9.84170549034304
7352.4,122.54,1.71710914122484,2.27591037156693,0.855307336147868,9.8421662837143
7352.6,122.543333333333,1.71711813173468,2.27595105549702,0.855320316601277,9.84262667066927
7352.8,122.546666666667,1.71712704837182,2.27599165332805,0.855333263110897,9.84308665117113
7353,122.55,1.71713589113144,2.27603216502286,0.855346175664767,9.84354622518313
7353.2,122.553333333333,1.71714466000883,2.27607259054437,0.855359054250966,9.84400539266847
7353.4,122.556666666667,1.71715335499933,2.27611292985558,0.855371898857608,9.84446415359041
7353.6,122.56,1.71716197609839,2.27615318291961,0.855384709472848,9.84492250791218
7353.8,122.563333333333,1.71717052330153,2.27619334969965,0.855397486084878,9.84538045559704
7354,122.566666666667,1.71717899660437,2.27623343015901,0.855410228681928,9.84583799660825
7354.2,122.57,1.71718739600261,2.27627342426105,0.855422937252268,9.84629513090908
7354.4,122.573333333333,1.71719572149202,2.27631333196926,0.855435611784205,9.84675185846283
7354.6,122.576666666667,1.71720397306849,2.27635315324721,0.855448252266084,9.84720817923278
7354.8,122.58,1.71721215072795,2.27639288805856,0.855460858686289,9.84766409318225
7355,122.583333333333,1.71722025446645,2.27643253636706,0.855473431033243,9.84811960027457
7355.2,122.586666666667,1.71722828428012,2.27647209813656,0.855485969295406,9.84857470047305
7355.4,122.59,1.71723624016517,2.27651157333101,0.855498473461277,9.84902939374106
7355.6,122.593333333333,1.71724412211789,2.27655096191443,0.855510943519394,9.84948368004195
7355.8,122.596666666667,1.71725193013467,2.27659026385096,0.855523379458332,9.84993755933911
7356,122.6,1.71725966421197,2.27662947910481,0.855535781266707,9.85039103159591
7356.2,122.603333333333,1.71726732434634,2.2766686076403,0.855548148933171,9.85084409677578
7356.4,122.606666666667,1.71727491053442,2.27670764942183,0.855560482446416,9.85129675484214
7356.6,122.61,1.71728242277294,2.27674660441391,0.855572781795171,9.85174900575841
7356.8,122.613333333333,1.7172898610587,2.27678547258113,0.855585046968205,9.85220084948807
7357,122.616666666667,1.7172972253886,2.27682425388817,0.855597277954325,9.85265228599458
7357.2,122.62,1.71730451575962,2.27686294829981,0.855609474742376,9.85310331524145
7357.4,122.623333333333,1.71731173216882,2.27690155578094,0.855621637321243,9.85355393719217
7357.6,122.626666666667,1.71731887461336,2.27694007629651,0.855633765679849,9.85400415181028
7357.8,122.63,1.71732594309047,2.27697850981159,0.855645859807155,9.85445395905933
7358,122.633333333333,1.71733293759747,2.27701685629134,0.85565791969216,9.85490335890289
7358.2,122.636666666667,1.71733985813177,2.277055115701,0.855669945323904,9.85535235130454
7358.4,122.64,1.71734670469086,2.27709328800591,0.855681936691463,9.85580093622791
7358.6,122.643333333333,1.71735347727232,2.27713137317151,0.855693893783955,9.85624911363662
7358.8,122.646666666667,1.71736017587382,2.27716937116334,0.855705816590532,9.85669688349433
7359,122.65,1.71736680049311,2.27720728194702,0.85571770510039,9.8571442457647
7359.2,122.653333333333,1.71737335112801,2.27724510548827,0.85572955930276,9.85759120041146
7359.4,122.656666666667,1.71737982777645,2.27728284175289,0.855741379186912,9.85803774739831
7359.6,122.66,1.71738623043643,2.27732049070681,0.855753164742157,9.858483886689
7359.8,122.663333333333,1.71739255910605,2.27735805231601,0.855764915957843,9.85892961824731
7360,122.666666666667,1.71739881378349,2.27739552654661,0.855776632823358,9.85937494203703
7360.2,122.67,1.66521136755378,2.27743291336478,0.855788315328126,9.85981985802198
7360.4,122.673333333333,1.52306636953855,2.27712312775247,0.855626447066256,9.85974358210862
7360.6,122.676666666667,1.38292636725296,2.27624135648906,0.855178839547,9.85880758455073
7360.8,122.68,1.25684413639652,2.27481551487844,0.854459733898884,9.85705203182087
7361,122.683333333333,1.14518285189137,2.27290466576057,0.853498923926083,9.85456393322225
7361.2,122.686666666667,1.04668266809705,2.27056674797036,0.852325610720437,9.85142879173593
7361.4,122.69,0.959946715405481,2.26785423958327,0.850966235779483,9.84772409047185
7361.6,122.693333333333,0.883659676832047,2.26481394309468,0.849444376507013,9.84351895348974
7361.8,122.696666666667,0.816617889638709,2.26148737330292,0.847780943051726,9.83887471070423
7362,122.7,0.757730320717081,2.25791122290407,0.845994413781582,9.83384558062758
7362.2,122.703333333333,0.706014160444929,2.25411782332767,0.84410106813498,9.8284793473874
7362.4,122.706666666667,0.66058880005875,2.25013558461908,0.842115208757781,9.82281800769678
7362.6,122.71,0.620669009436302,2.24598940901686,0.840049370262469,9.81689837967984
7362.8,122.713333333333,0.585557677924208,2.24170107551097,0.837914513266888,9.81075266939926
7363,122.716666666667,0.554638382673847,2.23728959400167,0.835720203037944,9.80440899292579
7363.2,122.72,0.527367997431658,2.23277152868544,0.833474772569506,9.79789185329654
7363.4,122.723333333333,0.503269508871947,2.22816129110002,0.831185470326669,9.79122257291725
7363.6,122.726666666667,0.481925164578739,2.22347140388367,0.828858593199512,9.78441968289957
7363.8,122.73,0.462970038269996,2.21871273675636,0.826499605435343,9.7774992715076
7364,122.733333333333,0.446086065027935,2.21389471653422,0.824113244469241,9.77047529434773
7364.2,122.736666666667,0.430996572564812,2.20902551316568,0.821703614660285,9.76335984920733
7364.4,122.74,0.417461313713121,2.20411220385342,0.819274269977733,9.75616341856756
7364.6,122.743333333333,0.405271989805769,2.19916091732426,0.816828286679217,9.7488950828187
7364.8,122.746666666667,0.394248243643143,2.19417696024949,0.814368326992222,9.74156270712333
7365,122.75,0.384234093516329,2.18916492771896,0.811896694759465,9.73417310472969
7365.2,122.753333333333,0.375094775489792,2.18412879954753,0.809415383945482,9.72673217935649
7365.4,122.756666666667,0.36671395914494,2.17907202405382,0.806926120831415,9.7192450490672
7365.6,122.76,0.358991301653586,2.17399759080603,0.804430400651753,9.71171615383975
7365.8,122.763333333333,0.351840305899486,2.16890809368589,0.801929519353943,9.70414934882539
7366,122.766666666667,0.345186450009335,2.16380578548169,0.799424601091276,9.6965479850853
7366.2,122.77,0.33896555779242,2.15869262508974,0.796916621992829,9.68891497939877
7366.4,122.773333333333,0.333122381996076,2.15357031828039,0.794406430692325,9.68125287455607
7366.6,122.776666666667,0.327609374798246,2.14844035287253,0.791894766040971,9.67356389138253
7366.8,122.78,0.322385622463385,2.14330402905787,0.789382272377761,9.66584997358997
7367,122.783333333333,0.31741592350548,2.13816248552449,0.786869512684395,9.65811282641534
7367.2,122.786666666667,0.312669991982256,2.13301672194707,0.784356979910526,9.65035394988524
7367.4,122.79,0.308121769658771,2.12786761833779,0.781845106718279,9.64257466743723
7367.6,122.793333333333,0.303748832712747,2.12271595168798,0.779334273862477,9.63477615053336
7367.8,122.796666666667,0.299531880404924,2.11756241027326,0.776824817394432,9.62695943981754
7368,122.8,0.29545429470947,2.11240760594565,0.774317034852076,9.6191254632949
7368.2,122.803333333333,0.291501761300671,2.1072520846922,0.771811190577297,9.61127505194677
7368.4,122.806666666667,0.287661943534157,2.10209633570202,0.769307520282226,9.60340895313893
7368.6,122.81,0.283924202156762,2.09694079915046,0.766806234969601,9.59552784213205
7368.8,122.813333333333,0.280279354442063,2.09178587288049,0.764307524297899,9.5876323319605
7369,122.816666666667,0.276719467292082,2.08663191813656,0.761811559469379,9.57972298190944
7369.2,122.82,0.273237679582272,2.08147926448471,0.759318495708376,9.57180030478778
7369.4,122.823333333333,0.269828049668728,2.07632821403382,0.756828474387797,9.56386477316745
7369.6,122.826666666667,0.266485424534632,2.07117904505728,0.754341624853659,9.55591682473524
7369.8,122.83,0.263205327537314,2.0660320151,0.751858065990549,9.54795686688354
7370,122.833333333333,0.25998386213711,2.06088736364403,0.749377907564836,9.5399852806478
7370.2,122.836666666667,0.256817629352489,2.0557453143957,0.746901251377296,9.53200242408412
7370.4,122.84,0.253703657000055,2.05060607724816,0.744428192252318,9.52400863516655
7370.6,122.843333333333,0.250639339049215,2.04546984996566,0.741958818887037,9.51600423427288
7370.8,122.846666666667,0.247622383655446,2.04033681962953,0.739493214580399,9.50798952631759
7371,122.85,0.244650768637807,2.03520716387972,0.737031457859359,9.49996480258265
7371.2,122.853333333333,0.241722703340287,2.03008105198131,0.734573623016926,9.49193034228925
7371.4,122.856666666667,0.238836595966229,2.02495864574116,0.73211978057471,9.48388641394779
7371.6,122.86,0.235991025603969,2.01984010029597,0.729669997680778,9.47583327651786
7371.8,122.863333333333,0.233184718272596,2.0147255647905,0.727224338452125,9.46777118040551
7372,122.866666666667,0.230416526412067,2.00961518296142,0.724782864269697,9.45970036832122
7372.2,122.87,0.227685411323783,2.00450909364067,0.722345634032799,9.45162107601853
7372.4,122.873333333333,0.224990428138057,1.99940743118962,0.719912704378703,9.44353353293062
7372.6,122.876666666667,0.222330712945377,1.99431032587413,0.717484129872474,9.43543796271941
7372.8,122.88,0.219705471780185,1.98921790418903,0.715059963171291,9.42733458374975
7373,122.883333333333,0.217113971190424,1.98413028913913,0.712640255166914,9.41922360949964
7373.2,122.886666666667,0.214555530164338,1.97904760048322,0.710225055109458,9.41110524891548
7373.4,122.89,0.212029513218722,1.97396995494619,0.707814410715134,9.40297970672044
7373.6,122.893333333333,0.209535324480955,1.96889746640397,0.705408368260271,9.39484718368252
7373.8,122.896666666667,0.207072402621248,1.96383024604514,0.703006972663583,9.38670787684824
7374,122.9,0.204640216512158,1.95876840251253,0.700610267558354,9.37856197974678
7374.2,122.903333333333,0.202238261510163,1.95371204202771,0.698218295355989,9.37040968256889
7374.4,122.906666666667,0.199866056269224,1.9486612685008,0.695831097302155,9.36225117232415
7374.6,122.91,0.19752314000927,1.94361618362768,0.693448713526571,9.35408663297958
7374.8,122.913333333333,0.195209070173677,1.9385768869764,0.691071183087341,9.34591624558245
7375,122.916666666667,0.192923420419324,1.9335434760643,0.688698544010606,9.33774018836939
7375.2,122.92,0.190665778890988,1.92851604642719,0.686330833326162,9.32955863686373
7375.4,122.923333333333,0.188435746738809,1.92349469168166,0.683968087099623,9.32137176396282
7375.6,122.926666666667,0.186232936843551,1.91847950358146,0.681610340461595,9.31317974001673
7375.8,122.93,0.184056972719493,1.91347057206888,0.679257627634282,9.30498273289938
7376,122.933333333333,0.181907487569153,1.90846798532166,0.676909981955872,9.29678090807339
7376.2,122.936666666667,0.179784123467822,1.9034718297962,0.674567435903001,9.28857442864931
7376.4,122.94,0.177686530659053,1.89848219026742,0.672230021111563,9.28036345544012
7376.6,122.943333333333,0.175614366945019,1.89349914986581,0.669897768396072,9.27214814701154
7376.8,122.946666666667,0.173567297157984,1.88852279011208,0.667570707767769,9.26392865972884
7377,122.95,0.171544992701127,1.88355319094956,0.665248868451648,9.25570514780047
7377.2,122.953333333333,0.169547131148696,1.87859043077478,0.662932278902513,9.24747776331902
7377.4,122.956666666667,0.1675733958969,1.87363458646644,0.660620966820209,9.2392466562998
7377.6,122.96,0.165623475858237,1.86868573341289,0.658314959164111,9.23101197471739
7377.8,122.963333333333,0.163697065192975,1.86374394553838,0.656014282166969,9.22277386454034
7378,122.966666666667,0.161793863072475,1.85880929532818,0.653718961348169,9.21453246976428
7378.2,122.97,0.15991357346977,1.85388185385272,0.651429021526494,9.20628793244363
7378.4,122.973333333333,0.15805590497352,1.84896169079079,0.649144486832417,9.19804039272208
7378.6,122.976666666667,0.156220570622018,1.84404887445205,0.646865380719994,9.18978998886191
7378.8,122.98,0.154407287754394,1.8391434717987,0.644591725978372,9.18153685727232
7379,122.983333333333,0.152615777876607,1.83424554846664,0.64232354474298,9.17328113253691
7379.2,122.986666666667,0.150845766540156,1.82935516878592,0.640060858506397,9.16502294744028
7379.4,122.99,0.149096983231729,1.82447239580075,0.637803688128951,9.15676243299397
7379.6,122.993333333333,0.147369161272292,1.81959729128896,0.635552053849056,9.14849971846161
7379.8,122.996666666667,0.145662037724332,1.81472991578103,0.633305975293312,9.14023493138362
7380,123,0.143975353306138,1.80987032857871,0.631065471486377,9.13196819760114
7380.2,123.003333333333,0.142308852312206,1.80501858777322,0.628830560860642,9.12369964127966
7380.4,123.006666666667,0.140662282538931,1.80017475026309,0.626601261265702,9.1154293849319
7380.6,123.01,0.139035395214934,1.79533887177169,0.624377589977645,9.10715754944047
7380.8,123.013333333333,0.137427944935417,1.79051100686439,0.622159563708171,9.09888425407992
7381,123.016666666667,0.135839689600042,1.7856912089654,0.619947198613542,9.0906096165385
7381.2,123.02,0.134270390353925,1.7808795303744,0.617740510303372,9.08233375293944
7381.4,123.023333333333,0.132719811531357,1.77607602228275,0.615539513849269,9.07405677786191
7381.6,123.026666666667,0.131187720601952,1.77128073478956,0.613344223793328,9.06577880436159
7381.8,123.03,0.129673888118941,1.76649371691744,0.611154654156486,9.05749994399098
7382,123.033333333333,0.128178087669392,1.76171501662797,0.608970818446743,9.04922030681927
7382.2,123.036666666667,0.126700095826153,1.75694468083699,0.606792729667245,9.04094000145197
7382.4,123.04,0.125239692101346,1.75218275542961,0.604620400324245,9.0326591350502
7382.6,123.043333333333,0.123796658901272,1.74742928527499,0.60245384243494,9.02437781334972
7382.8,123.046666666667,0.122370781482588,1.74268431424095,0.600293067535184,9.01609614067963
7383,123.05,0.12096184790967,1.73794788520826,0.598138086687086,9.00781421998082
7383.2,123.053333333333,0.11956964901304,1.73322004008484,0.595988910486491,8.99953215282413
7383.4,123.056666666667,0.118193978348799,1.72850081981965,0.593845549070351,8.99125003942826
7383.6,123.06,0.116834632158984,1.72379026441645,0.591708012123984,8.9829679786774
7383.8,123.063333333333,0.115491409332792,1.7190884129473,0.589576308888223,8.97468606813862
7384,123.066666666667,0.114164111368612,1.71439530356592,0.587450448166469,8.96640440407903
7384.2,123.07,0.112852542336825,1.70971097352083,0.585330438331623,8.95812308148264
7384.4,123.073333333333,0.111556508843329,1.70503545916827,0.583216287332939,8.94984219406703
7384.6,123.076666666667,0.11027581999375,1.70036879598506,0.581108002702755,8.9415618342998
7384.8,123.08,0.109010287358311,1.69571101858108,0.579005591563139,8.9332820934147
7385,123.083333333333,0.107759724937328,1.69106216071179,0.576909060632438,8.92500306142766
7385.2,123.086666666667,0.106523949127309,1.68642225529039,0.574818416231727,8.91672482715249
7385.4,123.09,0.105302778687632,1.68179133439995,0.572733664291167,8.90844747821642
7385.6,123.093333333333,0.104096034707789,1.67716942930525,0.570654810356271,8.90017110107541
7385.8,123.096666666667,0.102903540575162,1.67255657046458,0.568581859594086,8.89189578102927
7386,123.1,0.101725121943331,1.66795278754126,0.566514816799273,8.88362160223649
7386.2,123.103333333333,0.10056060670089,1.66335810941507,0.564453686400111,8.87534864772901
7386.4,123.106666666667,0.0994098249407572,1.65877256419349,0.562398472464413,8.86707699942664
7386.6,123.11,0.0982726089299713,1.65419617922282,0.560349178705352,8.8588067381514
7386.8,123.113333333333,0.097148793079955,1.64962898109909,0.558305808487209,8.85053794364156
7387,123.116666666667,0.0960382139172406,1.64507099567888,0.556268364831036,8.8422706945656
7387.2,123.12,0.0949407100546443,1.64052224808993,0.55423685042024,8.83400506853588
7387.4,123.123333333333,0.0938561221628799,1.63598276274168,0.552211267606086,8.82574114212218
7387.6,123.126666666667,0.092784292942603,1.63145256333558,0.550191618413122,8.81747899086506
7387.8,123.13,0.0917250670968763,1.6269316728753,0.548177904544527,8.80921868928901
7388,123.133333333333,0.0906782913040483,1.62242011367683,0.546170127387379,8.80096031091544
7388.2,123.136666666667,0.0896438141910368,1.61791790737838,0.544168288017859,8.79270392827547
7388.4,123.14,0.0886214863070103,1.6134250749502,0.542172387206364,8.78444961292261
7388.6,123.143333333333,0.0876111600974589,1.60894163670421,0.540182425422563,8.77619743544521
7388.8,123.146666666667,0.0866126898786486,1.60446761230354,0.538198402840374,8.76794746547874
7389,123.15,0.0856259318124515,1.60000302077193,0.536220319342868,8.75969977171797
7389.2,123.153333333333,0.0846507438815459,1.59554788050301,0.534248174527108,8.75145442192889
7389.4,123.156666666667,0.083686985864979,1.59110220926942,0.53228196770892,8.74321148296058
7389.6,123.16,0.0827345193140869,1.58666602423184,0.530321697927589,8.73497102075683
7389.8,123.163333333333,0.0817932075287655,1.58223934194787,0.528367363950498,8.72673310036765
7390,123.166666666667,0.0808629155340856,1.57782217838084,0.526418964277692,8.71849778596061
7390.2,123.17,0.0799435100572483,1.57341454890841,0.524476497146386,8.71026514083206
7390.4,123.173333333333,0.0790348595048732,1.56901646833115,0.522539960535401,8.70203522741814
7390.6,123.176666666667,0.0781368339406145,1.56462795088095,0.520609352169544,8.69380810730572
7390.8,123.18,0.0772493050631008,1.56024901022932,0.518684669523919,8.68558384124313
7391,123.183333333333,0.0763721461841916,1.55587965949558,0.516765909828183,8.67736248915077
7391.2,123.186666666667,0.0755052322075462,1.55151991125494,0.514853070070742,8.66914411013159
7391.4,123.19,0.0746484396075004,1.54716977754648,0.512946147002877,8.66092876248145
7391.6,123.193333333333,0.0738016464082451,1.54282926988103,0.511045137142828,8.65271650369926
7391.8,123.196666666667,0.0729647321633033,1.53849839924889,0.509150036779806,8.6445073904971
7392,123.2,0.0721375779352988,1.53417717612752,0.507260841977956,8.6363014788101
7392.2,123.203333333333,0.0713200662760143,1.52986561048905,0.505377548580258,8.62809882380631
7392.4,123.206666666667,0.0705120812067324,1.52556371180778,0.503500152212385,8.61989947989626
7392.6,123.21,0.0697135081988567,1.52127148906747,0.501628648286485,8.61170350074263
7392.8,123.213333333333,0.0689242341548063,1.51698895076863,0.499763032004935,8.60351093926955
7393,123.216666666667,0.0681441473891826,1.51271610493565,0.497903298364017,8.595321847672
7393.2,123.22,0.0673731376102012,1.50845295912385,0.496049442157565,8.58713627742488
7393.4,123.223333333333,0.0666110959013865,1.50419952042644,0.494201457980539,8.57895427929215
7393.6,123.226666666667,0.0658579147035241,1.49995579548142,0.492359340232567,8.57077590333571
7393.8,123.23,0.0651134877968678,1.49572179047828,0.490523083121423,8.56260119892425
7394,123.233333333333,0.0643777102835962,1.49149751116474,0.488692680666462,8.55443021474189
7394.2,123.236666666667,0.0636504785705162,1.48728296285334,0.486868126702008,8.54626299879687
7394.4,123.24,0.0629316903520086,1.48307815042788,0.485049414880688,8.53809959842992
7394.6,123.243333333333,0.0622212445932126,1.47888307834993,0.483236538676727,8.5299400603227
7394.8,123.246666666667,0.0615190415134455,1.47469775066508,0.481429491389185,8.52178443050603
7395,123.25,0.060824982569854,1.47052217100919,0.47962826614516,8.51363275436801
7395.2,123.253333333333,0.0601389704412934,1.46635634261462,0.477832855902938,8.50548507666214
7395.4,123.256666666667,0.0594609090124313,1.46220026831622,0.4760432534551,8.49734144151516
7395.6,123.26,0.0587907033580726,1.45805395055737,0.474259451431588,8.48920189243498
7395.8,123.263333333333,0.0581282597277017,1.4539173913959,0.472481442302723,8.48106647231835
7396,123.266666666667,0.05747348553024,1.4497905925099,0.470709218382181,8.47293522345852
7396.2,123.27,0.056826289319014,1.44567355520351,0.468942771829932,8.46480818755277
7396.4,123.273333333333,0.0561865807769313,1.44156628041255,0.467182094655131,8.45668540570986
7396.6,123.276666666667,0.0555542707018618,1.43746876871018,0.465427178718967,8.44856691845735
7396.8,123.28,0.0549292709922207,1.4333810203124,0.463678015737482,8.44045276574887
7397,123.283333333333,0.0543114946327499,1.42930303508351,0.461934597284335,8.43234298697125
7397.2,123.286666666667,0.0537008556804953,1.42523481254149,0.460196914793541,8.42423762095161
7397.4,123.29,0.0530972692509773,1.42117635186332,0.45846495956216,8.41613670596432
7397.6,123.293333333333,0.0525006515045506,1.4171276518902,0.456738722752954,8.40804027973786
7397.8,123.296666666667,0.0519109196329513,1.41308871113274,0.455018195397005,8.39994837946164
7398,123.3,0.0513279918460287,1.40905952777605,0.453303368396294,8.39186104179269
7398.2,123.303333333333,0.050751787358658,1.40504009968477,0.451594232526244,8.38377830286231
7398.4,123.306666666667,0.0501822263778328,1.40103042440806,0.449890778438232,8.37570019828255
7398.6,123.31,0.0496192300899324,1.39703049918443,0.448192996662053,8.36762676315272
7398.8,123.313333333333,0.0490627206481641,1.39304032094668,0.446500877608363,8.35955803206571
7399,123.316666666667,0.0485126211601757,1.38905988632655,0.444814411571075,8.3514940391143
7399.2,123.32,0.0479688556758368,1.38508919165953,0.443133588729733,8.34343481789738
7399.4,123.323333333333,0.047431349175186,1.38112823298943,0.441458399151839,8.33538040152605
7399.6,123.326666666667,0.0469000275565417,1.37717700607299,0.439788832795156,8.32733082262968
7399.8,123.33,0.0463748176247741,1.3732355063844,0.438124879509978,8.31928611336189
7400,123.333333333333,0.0458556470797358,1.36930372911976,0.436466529041358,8.31124630540645
7400.2,123.336666666667,0.0453424445048494,1.36538166920146,0.43481377103132,8.30321142998306
7400.4,123.34,0.0448351393558483,1.36146932128254,0.433166595021022,8.29518151785316
7400.6,123.343333333333,0.0443336619496707,1.35756667975098,0.431524990452902,8.28715659932557
7400.8,123.346666666667,0.0438379434535021,1.35367373873388,0.429888946672785,8.27913670426207
7401,123.35,0.0433479158739662,1.3497904921017,0.428258452931963,8.27112186208298
7401.2,123.353333333333,0.0428635120464604,1.34591693347232,0.426633498389246,8.26311210177258
7401.4,123.356666666667,0.0423846656246358,1.34205305621511,0.42501407211298,8.25510745188453
7401.6,123.36,0.0419113110700166,1.33819885345495,0.423400163083039,8.24710794054717
7401.8,123.363333333333,0.0414433836417605,1.33435431807617,0.421791760192787,8.23911359546879
7402,123.366666666667,0.0409808193865546,1.33051944272646,0.420188852251016,8.23112444394282
7402.2,123.37,0.0405235551286482,1.32669421982069,0.418591427983845,8.22314051285295
7402.4,123.373333333333,0.0400715284600167,1.32287864154475,0.416999476036606,8.21516182867818
7402.6,123.376666666667,0.0396246777306587,1.31907269985925,0.415412984975694,8.20718841749783
7402.8,123.38,0.0391829420390217,1.31527638650324,0.413831943290388,8.19922030499645
7403,123.383333333333,0.0387462612225548,1.31148969299785,0.412256339394658,8.19125751646875
7403.2,123.386666666667,0.0383145758483883,1.30771261064991,0.410686161628928,8.18330007682431
7403.4,123.39,0.0378878272041361,1.30394513055546,0.409121398261833,8.17534801059241
7403.6,123.393333333333,0.0374659572888211,1.30018724360327,0.407562037491931,8.1674013419267
7403.8,123.396666666667,0.0370489088039203,1.29643894047831,0.406008067449409,8.15946009460981
7404,123.4,0.0366366251445293,1.29270021166513,0.404459476197749,8.15152429205791
7404.2,123.403333333333,0.0362290503906431,1.28897104745127,0.40291625173538,8.14359395732529
7404.4,123.406666666667,0.0358261292985524,1.28525143793053,0.401378381997299,8.13566911310875
7404.6,123.41,0.0354278072923543,1.28154137300628,0.399845854856672,8.127749781752
7404.8,123.413333333333,0.035034030455574,1.27784084239465,0.398318658126415,8.11983598525008
7405,123.416666666667,0.0346447455228978,1.2741498356278,0.396796779560742,8.11192774525356
7405.2,123.42,0.0342598998720144,1.27046834205695,0.3952802068567,8.10402508307284
